"gene_id","cluster","in_apcluster","zscore","ap_q"
"AT5G24030","C11",TRUE,TRUE,0
"AT5G24060","C05",TRUE,TRUE,0
"AT5G24160","C48",TRUE,TRUE,0
"AT5G24165","C19",TRUE,TRUE,0
"AT5G24210","C53",TRUE,TRUE,0
"AT5G24290","C46",TRUE,TRUE,0
"AT5G24314","C23",TRUE,TRUE,0
"AT5G24420","C48",TRUE,TRUE,0
"AT5G24530","C53",TRUE,TRUE,0
"AT5G24570","C11",TRUE,TRUE,0
"AT5G24610","C42",TRUE,TRUE,0
"AT5G24630","C18",TRUE,TRUE,0
"AT5G24640","C16",TRUE,TRUE,0
"AT5G24655","C13",TRUE,TRUE,0
"AT5G24660","C05",TRUE,TRUE,0
"AT5G24670","C04",TRUE,TRUE,0
"AT5G24735","C09",TRUE,TRUE,0
"AT5G24770","C48",TRUE,TRUE,0
"AT5G24780","C48",TRUE,TRUE,0
"AT5G24800","C13",TRUE,TRUE,0
"AT5G24980","C55",TRUE,TRUE,0
"AT5G25080","C37",TRUE,TRUE,0
"AT5G25090","C41",TRUE,TRUE,0
"AT5G25170","C23",TRUE,TRUE,0
"AT5G25210","C37",TRUE,TRUE,0
"AT5G25240","C20",TRUE,TRUE,0
"AT5G25250","C53",TRUE,TRUE,0
"AT5G25265","C15",TRUE,TRUE,0
"AT5G25280","C55",TRUE,TRUE,0
"AT5G25450","C12",TRUE,TRUE,0
"AT5G25460","C55",TRUE,TRUE,0
"AT5G25540","C15",TRUE,TRUE,0
"AT5G25570","C26",TRUE,TRUE,0
"AT5G25770","C07",TRUE,TRUE,0
"AT5G25810","C19",TRUE,TRUE,0
"AT5G25890","C36",TRUE,TRUE,0
"AT5G25900","C14",TRUE,TRUE,0
"AT5G25930","C13",TRUE,TRUE,0
"AT5G26170","C53",TRUE,TRUE,0
"AT5G26200","C19",TRUE,TRUE,0
"AT5G26220","C47",TRUE,TRUE,0
"AT5G26240","C13",TRUE,TRUE,0
"AT5G26260","C48",TRUE,TRUE,0
"AT5G26280","C48",TRUE,TRUE,0
"AT5G26340","C01",TRUE,TRUE,0
"AT5G26600","C02",TRUE,TRUE,0
"AT5G26690","C52",TRUE,TRUE,0
"AT5G26742","C21",TRUE,TRUE,0
"AT5G26760","C10",TRUE,TRUE,0
"AT5G26820","C41",TRUE,TRUE,0
"AT5G27030","C13",TRUE,TRUE,0
"AT5G27150","C05",TRUE,TRUE,0
"AT5G27280","C14",TRUE,TRUE,0
"AT5G27290","C27",TRUE,TRUE,0
"AT5G27330","C38",TRUE,TRUE,0
"AT5G27350","C04",TRUE,TRUE,0
"AT5G27380","C49",TRUE,TRUE,0
"AT5G27430","C15",TRUE,TRUE,0
"AT5G27520","C02",TRUE,TRUE,0
"AT5G27660","C20",TRUE,TRUE,0
"AT5G27670","C38",TRUE,TRUE,0
"AT5G27700","C38",TRUE,TRUE,0
"AT5G27720","C53",TRUE,TRUE,0
"AT5G27760","C14",TRUE,TRUE,0
"AT5G27770","C39",TRUE,TRUE,0
"AT5G27820","C39",TRUE,TRUE,0
"AT5G27830","C53",TRUE,TRUE,0
"AT5G27850","C39",TRUE,TRUE,0
"AT5G27860","C15",TRUE,TRUE,0
"AT5G27920","C16",TRUE,TRUE,0
"AT5G27950","C40",TRUE,TRUE,0
"AT5G27990","C43",TRUE,TRUE,0
"AT5G28060","C39",TRUE,TRUE,0
"AT5G28300","C20",TRUE,TRUE,0
"AT5G28500","C22",TRUE,TRUE,0
"AT5G28540","C15",TRUE,TRUE,0
"AT5G28630","C25",TRUE,TRUE,0
"AT5G28770","C18",TRUE,TRUE,0
"AT5G28830","C17",TRUE,TRUE,0
"AT5G29000","C02",TRUE,TRUE,0
"AT5G33290","C01",TRUE,TRUE,0
"AT5G34940","C07",TRUE,TRUE,0
"AT5G35080","C15",TRUE,TRUE,0
"AT5G35190","C19",TRUE,TRUE,0
"AT5G35200","C16",TRUE,TRUE,0
"AT5G35220","C33",TRUE,TRUE,0
"AT5G35320","C12",TRUE,TRUE,0
"AT5G35530","C37",TRUE,TRUE,0
"AT5G35560","C03",TRUE,TRUE,0
"AT5G35570","C11",TRUE,TRUE,0
"AT5G35620","C35",TRUE,TRUE,0
"AT5G35680","C05",TRUE,TRUE,0
"AT5G35690","C14",TRUE,TRUE,0
"AT5G35700","C06",TRUE,TRUE,0
"AT5G35735","C05",TRUE,TRUE,0
"AT5G35740","C22",TRUE,TRUE,0
"AT5G35777","C22",TRUE,TRUE,0
"AT5G35790","C19",TRUE,TRUE,0
"AT5G35940","C47",TRUE,TRUE,0
"AT5G36120","C21",TRUE,TRUE,0
"AT5G36220","C44",TRUE,TRUE,0
"AT5G36800","C39",TRUE,TRUE,0
"AT5G36907","C54",TRUE,TRUE,0
"AT5G36920","C21",TRUE,TRUE,0
"AT5G36925","C55",TRUE,TRUE,0
"AT5G37070","C53",TRUE,TRUE,0
"AT5G37260","C25",TRUE,TRUE,0
"AT5G37290","C25",TRUE,TRUE,0
"AT5G37480","C53",TRUE,TRUE,0
"AT5G37510","C01",TRUE,TRUE,0
"AT5G37600","C17",TRUE,TRUE,0
"AT5G37740","C52",TRUE,TRUE,0
"AT5G37770","C39",TRUE,TRUE,0
"AT5G37890","C41",TRUE,TRUE,0
"AT5G38020","C31",TRUE,TRUE,0
"AT5G38200","C17",TRUE,TRUE,0
"AT5G38220","C13",TRUE,TRUE,0
"AT5G38420","C25",TRUE,TRUE,0
"AT5G38430","C20",TRUE,TRUE,0
"AT5G38480","C30",TRUE,TRUE,0
"AT5G38530","C07",TRUE,TRUE,0
"AT5G38630","C53",TRUE,TRUE,0
"AT5G38650","C04",TRUE,TRUE,0
"AT5G38660","C11",TRUE,TRUE,0
"AT5G38710","C44",TRUE,TRUE,0
"AT5G38720","C40",TRUE,TRUE,0
"AT5G38830","C14",TRUE,TRUE,0
"AT5G38860","C36",TRUE,TRUE,0
"AT5G38930","C27",TRUE,TRUE,0
"AT5G38940","C38",TRUE,TRUE,0
"AT5G38980","C18",TRUE,TRUE,0
"AT5G38990","C54",TRUE,TRUE,0
"AT5G39040","C12",TRUE,TRUE,0
"AT5G39050","C01",TRUE,TRUE,0
"AT5G39210","C19",TRUE,TRUE,0
"AT5G39340","C12",TRUE,TRUE,0
"AT5G39510","C14",TRUE,TRUE,0
"AT5G39530","C21",TRUE,TRUE,0
"AT5G39580","C20",TRUE,TRUE,0
"AT5G39600","C37",TRUE,TRUE,0
"AT5G39610","C05",TRUE,TRUE,0
"AT5G39740","C38",TRUE,TRUE,0
"AT5G39800","C19",TRUE,TRUE,0
"AT5G39850","C38",TRUE,TRUE,0
"AT5G39950","C53",TRUE,TRUE,0
"AT5G40080","C18",TRUE,TRUE,0
"AT5G40240","C54",TRUE,TRUE,0
"AT5G40370","C12",TRUE,TRUE,0
"AT5G40610","C21",TRUE,TRUE,0
"AT5G40670","C15",TRUE,TRUE,0
"AT5G40690","C11",TRUE,TRUE,0
"AT5G40730","C24",TRUE,TRUE,0
"AT5G40760","C06",TRUE,TRUE,0
"AT5G40850","C41",TRUE,TRUE,0
"AT5G40880","C10",TRUE,TRUE,0
"AT5G40910","C21",TRUE,TRUE,0
"AT5G40950","C23",TRUE,TRUE,0
"AT5G41050","C25",TRUE,TRUE,0
"AT5G41080","C02",TRUE,TRUE,0
"AT5G41350","C14",TRUE,TRUE,0
"AT5G41520","C38",TRUE,TRUE,0
"AT5G41560","C14",TRUE,TRUE,0
"AT5G41670","C36",TRUE,TRUE,0
"AT5G41700","C17",TRUE,TRUE,0
"AT5G41761","C20",TRUE,TRUE,0
"AT5G41800","C11",TRUE,TRUE,0
"AT5G41990","C06",TRUE,TRUE,0
"AT5G42020","C12",TRUE,TRUE,0
"AT5G42030","C22",TRUE,TRUE,0
"AT5G42050","C14",TRUE,TRUE,0
"AT5G42060","C40",TRUE,TRUE,0
"AT5G42070","C23",TRUE,TRUE,0
"AT5G42090","C07",TRUE,TRUE,0
"AT5G42100","C33",TRUE,TRUE,0
"AT5G42110","C22",TRUE,TRUE,0
"AT5G42180","C32",TRUE,TRUE,0
"AT5G42250","C52",TRUE,TRUE,0
"AT5G42330","C19",TRUE,TRUE,0
"AT5G42500","C41",TRUE,TRUE,0
"AT5G42530","C54",TRUE,TRUE,0
"AT5G42570","C14",TRUE,TRUE,0
"AT5G42650","C48",TRUE,TRUE,0
"AT5G42770","C18",TRUE,TRUE,0
"AT5G42780","C31",TRUE,TRUE,0
"AT5G42790","C14",TRUE,TRUE,0
"AT5G42800","C46",TRUE,TRUE,0
"AT5G42870","C44",TRUE,TRUE,0
"AT5G42940","C04",TRUE,TRUE,0
"AT5G43050","C39",TRUE,TRUE,0
"AT5G43070","C41",TRUE,TRUE,0
"AT5G43150","C17",TRUE,TRUE,0
"AT5G43180","C14",TRUE,TRUE,0
"AT5G43190","C10",TRUE,TRUE,0
"AT5G43250","C38",TRUE,TRUE,0
"AT5G43260","C14",TRUE,TRUE,0
"AT5G43290","C20",TRUE,TRUE,0
"AT5G43310","C33",TRUE,TRUE,0
"AT5G43350","C32",TRUE,TRUE,0
"AT5G43380","C06",TRUE,TRUE,0
"AT5G43430","C06",TRUE,TRUE,0
"AT5G43450","C11",TRUE,TRUE,0
"AT5G43460","C11",TRUE,TRUE,0
"AT5G43470","C54",TRUE,TRUE,0
"AT5G43500","C33",TRUE,TRUE,0
"AT5G43570","C49",TRUE,TRUE,0
"AT5G43580","C47",TRUE,TRUE,0
"AT5G43700","C25",TRUE,TRUE,0
"AT5G43850","C18",TRUE,TRUE,0
"AT5G43870","C24",TRUE,TRUE,0
"AT5G43910","C54",TRUE,TRUE,0
"AT5G43940","C01",TRUE,TRUE,0
"AT5G43970","C39",TRUE,TRUE,0
"AT5G44005","C21",TRUE,TRUE,0
"AT5G44040","C20",TRUE,TRUE,0
"AT5G44060","C38",TRUE,TRUE,0
"AT5G44090","C14",TRUE,TRUE,0
"AT5G44100","C03",TRUE,TRUE,0
"AT5G44110","C36",TRUE,TRUE,0
"AT5G44130","C22",TRUE,TRUE,0
"AT5G44190","C40",TRUE,TRUE,0
"AT5G44210","C20",TRUE,TRUE,0
"AT5G44260","C55",TRUE,TRUE,0
"AT5G44390","C19",TRUE,TRUE,0
"AT5G44420","C48",TRUE,TRUE,0
"AT5G44430","C48",TRUE,TRUE,0
"AT5G44460","C51",TRUE,TRUE,0
"AT5G44520","C25",TRUE,TRUE,0
"AT5G44568","C54",TRUE,TRUE,0
"AT5G44569","C52",TRUE,TRUE,0
"AT5G44570","C52",TRUE,TRUE,0
"AT5G44572","C55",TRUE,TRUE,0
"AT5G44574","C55",TRUE,TRUE,0
"AT5G44575","C55",TRUE,TRUE,0
"AT5G44580","C20",TRUE,TRUE,0
"AT5G44582","C55",TRUE,TRUE,0
"AT5G44585","C20",TRUE,TRUE,0
"AT5G44610","C43",TRUE,TRUE,0
"AT5G44650","C25",TRUE,TRUE,0
"AT5G44680","C25",TRUE,TRUE,0
"AT5G44720","C48",TRUE,TRUE,0
"AT5G44730","C41",TRUE,TRUE,0
"AT5G45040","C23",TRUE,TRUE,0
"AT5G45100","C13",TRUE,TRUE,0
"AT5G45110","C15",TRUE,TRUE,0
"AT5G45130","C12",TRUE,TRUE,0
"AT5G45360","C13",TRUE,TRUE,0
"AT5G45410","C07",TRUE,TRUE,0
"AT5G45470","C54",TRUE,TRUE,0
"AT5G45475","C54",TRUE,TRUE,0
"AT5G45490","C51",TRUE,TRUE,0
"AT5G45500","C54",TRUE,TRUE,0
"AT5G45510","C54",TRUE,TRUE,0
"AT5G45550","C04",TRUE,TRUE,0
"AT5G45590","C39",TRUE,TRUE,0
"AT5G45670","C33",TRUE,TRUE,0
"AT5G45680","C26",TRUE,TRUE,0
"AT5G45750","C34",TRUE,TRUE,0
"AT5G45775","C39",TRUE,TRUE,0
"AT5G45800","C43",TRUE,TRUE,0
"AT5G45900","C05",TRUE,TRUE,0
"AT5G45930","C23",TRUE,TRUE,0
"AT5G45940","C23",TRUE,TRUE,0
"AT5G46030","C37",TRUE,TRUE,0
"AT5G46160","C37",TRUE,TRUE,0
"AT5G46180","C04",TRUE,TRUE,0
"AT5G46230","C53",TRUE,TRUE,0
"AT5G46250","C04",TRUE,TRUE,0
"AT5G46390","C27",TRUE,TRUE,0
"AT5G46430","C38",TRUE,TRUE,0
"AT5G46570","C33",TRUE,TRUE,0
"AT5G46890","C24",TRUE,TRUE,0
"AT5G46900","C24",TRUE,TRUE,0
"AT5G47070","C14",TRUE,TRUE,0
"AT5G47120","C12",TRUE,TRUE,0
"AT5G47140","C12",TRUE,TRUE,0
"AT5G47180","C03",TRUE,TRUE,0
"AT5G47200","C14",TRUE,TRUE,0
"AT5G47210","C40",TRUE,TRUE,0
"AT5G47220","C30",TRUE,TRUE,0
"AT5G47230","C33",TRUE,TRUE,0
"AT5G47240","C49",TRUE,TRUE,0
"AT5G47480","C03",TRUE,TRUE,0
"AT5G47500","C19",TRUE,TRUE,0
"AT5G47610","C19",TRUE,TRUE,0
"AT5G47630","C18",TRUE,TRUE,0
"AT5G47640","C20",TRUE,TRUE,0
"AT5G47680","C36",TRUE,TRUE,0
"AT5G47700","C38",TRUE,TRUE,0
"AT5G47730","C17",TRUE,TRUE,0
"AT5G47780","C19",TRUE,TRUE,0
"AT5G47830","C17",TRUE,TRUE,0
"AT5G47860","C13",TRUE,TRUE,0
"AT5G47870","C38",TRUE,TRUE,0
"AT5G47880","C06",TRUE,TRUE,0
"AT5G47910","C31",TRUE,TRUE,0
"AT5G47930","C39",TRUE,TRUE,0
"AT5G47990","C31",TRUE,TRUE,0
"AT5G48000","C31",TRUE,TRUE,0
"AT5G48010","C47",TRUE,TRUE,0
"AT5G48110","C46",TRUE,TRUE,0
"AT5G48180","C01",TRUE,TRUE,0
"AT5G48300","C03",TRUE,TRUE,0
"AT5G48335","C21",TRUE,TRUE,0
"AT5G48380","C53",TRUE,TRUE,0
"AT5G48412","C11",TRUE,TRUE,0
"AT5G48485","C18",TRUE,TRUE,0
"AT5G48490","C18",TRUE,TRUE,0
"AT5G48545","C24",TRUE,TRUE,0
"AT5G48570","C11",TRUE,TRUE,0
"AT5G48580","C39",TRUE,TRUE,0
"AT5G48630","C36",TRUE,TRUE,0
"AT5G48657","C53",TRUE,TRUE,0
"AT5G48730","C38",TRUE,TRUE,0
"AT5G48820","C18",TRUE,TRUE,0
"AT5G48840","C43",TRUE,TRUE,0
"AT5G48850","C01",TRUE,TRUE,0
"AT5G48870","C43",TRUE,TRUE,0
"AT5G48880","C21",TRUE,TRUE,0
"AT5G48960","C04",TRUE,TRUE,0
"AT5G49080","C31",TRUE,TRUE,0
"AT5G49230","C42",TRUE,TRUE,0
"AT5G49360","C34",TRUE,TRUE,0
"AT5G49410","C39",TRUE,TRUE,0
"AT5G49450","C11",TRUE,TRUE,0
"AT5G49460","C01",TRUE,TRUE,0
"AT5G49570","C15",TRUE,TRUE,0
"AT5G49665","C11",TRUE,TRUE,0
"AT5G49730","C22",TRUE,TRUE,0
"AT5G49740","C22",TRUE,TRUE,0
"AT5G49910","C33",TRUE,TRUE,0
"AT5G49930","C06",TRUE,TRUE,0
"AT5G50200","C17",TRUE,TRUE,0
"AT5G50210","C13",TRUE,TRUE,0
"AT5G50335","C35",TRUE,TRUE,0
"AT5G50350","C33",TRUE,TRUE,0
"AT5G50370","C34",TRUE,TRUE,0
"AT5G50460","C54",TRUE,TRUE,0
"AT5G50560","C25",TRUE,TRUE,0
"AT5G50660","C25",TRUE,TRUE,0
"AT5G50670","C49",TRUE,TRUE,0
"AT5G50740","C38",TRUE,TRUE,0
"AT5G50760","C50",TRUE,TRUE,0
"AT5G50780","C11",TRUE,TRUE,0
"AT5G50810","C38",TRUE,TRUE,0
"AT5G50915","C18",TRUE,TRUE,0
"AT5G50920","C05",TRUE,TRUE,0
"AT5G50960","C45",TRUE,TRUE,0
"AT5G51010","C25",TRUE,TRUE,0
"AT5G51040","C02",TRUE,TRUE,0
"AT5G51070","C02",TRUE,TRUE,0
"AT5G51110","C22",TRUE,TRUE,0
"AT5G51120","C41",TRUE,TRUE,0
"AT5G51170","C11",TRUE,TRUE,0
"AT5G51190","C20",TRUE,TRUE,0
"AT5G51440","C11",TRUE,TRUE,0
"AT5G51460","C34",TRUE,TRUE,0
"AT5G51545","C23",TRUE,TRUE,0
"AT5G51570","C06",TRUE,TRUE,0
"AT5G51720","C22",TRUE,TRUE,0
"AT5G51830","C12",TRUE,TRUE,0
"AT5G51840","C36",TRUE,TRUE,0
"AT5G51910","C20",TRUE,TRUE,0
"AT5G51960","C37",TRUE,TRUE,0
"AT5G51970","C27",TRUE,TRUE,0
"AT5G51980","C14",TRUE,TRUE,0
"AT5G52010","C18",TRUE,TRUE,0
"AT5G52020","C17",TRUE,TRUE,0
"AT5G52050","C11",TRUE,TRUE,0
"AT5G52100","C23",TRUE,TRUE,0
"AT5G52190","C19",TRUE,TRUE,0
"AT5G52380","C38",TRUE,TRUE,0
"AT5G52430","C03",TRUE,TRUE,0
"AT5G52440","C22",TRUE,TRUE,0
"AT5G52470","C38",TRUE,TRUE,0
"AT5G52510","C14",TRUE,TRUE,0
"AT5G52570","C01",TRUE,TRUE,0
"AT5G52580","C05",TRUE,TRUE,0
"AT5G52640","C12",TRUE,TRUE,0
"AT5G52650","C39",TRUE,TRUE,0
"AT5G52660","C12",TRUE,TRUE,0
"AT5G52750","C54",TRUE,TRUE,0
"AT5G52760","C54",TRUE,TRUE,0
"AT5G52780","C20",TRUE,TRUE,0
"AT5G52810","C15",TRUE,TRUE,0
"AT5G52830","C38",TRUE,TRUE,0
"AT5G52900","C28",TRUE,TRUE,0
"AT5G52960","C23",TRUE,TRUE,0
"AT5G52970","C27",TRUE,TRUE,0
"AT5G53050","C02",TRUE,TRUE,0
"AT5G53070","C34",TRUE,TRUE,0
"AT5G53120","C13",TRUE,TRUE,0
"AT5G53160","C21",TRUE,TRUE,0
"AT5G53170","C35",TRUE,TRUE,0
"AT5G53250","C24",TRUE,TRUE,0
"AT5G53330","C14",TRUE,TRUE,0
"AT5G53350","C05",TRUE,TRUE,0
"AT5G53360","C17",TRUE,TRUE,0
"AT5G53420","C06",TRUE,TRUE,0
"AT5G53450","C16",TRUE,TRUE,0
"AT5G53490","C26",TRUE,TRUE,0
"AT5G53530","C06",TRUE,TRUE,0
"AT5G53550","C54",TRUE,TRUE,0
"AT5G53560","C36",TRUE,TRUE,0
"AT5G53580","C23",TRUE,TRUE,0
"AT5G53760","C01",TRUE,TRUE,0
"AT5G53830","C29",TRUE,TRUE,0
"AT5G53880","C19",TRUE,TRUE,0
"AT5G53940","C40",TRUE,TRUE,0
"AT5G53970","C13",TRUE,TRUE,0
"AT5G53980","C22",TRUE,TRUE,0
"AT5G54080","C14",TRUE,TRUE,0
"AT5G54100","C16",TRUE,TRUE,0
"AT5G54145","C38",TRUE,TRUE,0
"AT5G54160","C19",TRUE,TRUE,0
"AT5G54165","C14",TRUE,TRUE,0
"AT5G54270","C18",TRUE,TRUE,0
"AT5G54310","C12",TRUE,TRUE,0
"AT5G54390","C02",TRUE,TRUE,0
"AT5G54490","C16",TRUE,TRUE,0
"AT5G54500","C01",TRUE,TRUE,0
"AT5G54510","C26",TRUE,TRUE,0
"AT5G54610","C53",TRUE,TRUE,0
"AT5G54640","C11",TRUE,TRUE,0
"AT5G54680","C12",TRUE,TRUE,0
"AT5G54810","C46",TRUE,TRUE,0
"AT5G54840","C01",TRUE,TRUE,0
"AT5G54850","C17",TRUE,TRUE,0
"AT5G54860","C12",TRUE,TRUE,0
"AT5G54870","C05",TRUE,TRUE,0
"AT5G54940","C14",TRUE,TRUE,0
"AT5G54960","C44",TRUE,TRUE,0
"AT5G54970","C37",TRUE,TRUE,0
"AT5G55070","C47",TRUE,TRUE,0
"AT5G55120","C46",TRUE,TRUE,0
"AT5G55125","C24",TRUE,TRUE,0
"AT5G55170","C55",TRUE,TRUE,0
"AT5G55200","C06",TRUE,TRUE,0
"AT5G55210","C39",TRUE,TRUE,0
"AT5G55260","C34",TRUE,TRUE,0
"AT5G55450","C55",TRUE,TRUE,0
"AT5G55510","C39",TRUE,TRUE,0
"AT5G55610","C04",TRUE,TRUE,0
"AT5G55620","C28",TRUE,TRUE,0
"AT5G55700","C11",TRUE,TRUE,0
"AT5G55710","C18",TRUE,TRUE,0
"AT5G55790","C19",TRUE,TRUE,0
"AT5G55850","C12",TRUE,TRUE,0
"AT5G56010","C03",TRUE,TRUE,0
"AT5G56090","C01",TRUE,TRUE,0
"AT5G56100","C23",TRUE,TRUE,0
"AT5G56120","C21",TRUE,TRUE,0
"AT5G56170","C29",TRUE,TRUE,0
"AT5G56350","C14",TRUE,TRUE,0
"AT5G56540","C43",TRUE,TRUE,0
"AT5G56630","C06",TRUE,TRUE,0
"AT5G56670","C39",TRUE,TRUE,0
"AT5G56710","C39",TRUE,TRUE,0
"AT5G56750","C14",TRUE,TRUE,0
"AT5G56795","C29",TRUE,TRUE,0
"AT5G56840","C06",TRUE,TRUE,0
"AT5G56860","C19",TRUE,TRUE,0
"AT5G56870","C20",TRUE,TRUE,0
"AT5G56940","C21",TRUE,TRUE,0
"AT5G56980","C45",TRUE,TRUE,0
"AT5G57035","C15",TRUE,TRUE,0
"AT5G57040","C11",TRUE,TRUE,0
"AT5G57120","C38",TRUE,TRUE,0
"AT5G57170","C23",TRUE,TRUE,0
"AT5G57180","C21",TRUE,TRUE,0
"AT5G57290","C39",TRUE,TRUE,0
"AT5G57490","C42",TRUE,TRUE,0
"AT5G57580","C15",TRUE,TRUE,0
"AT5G57625","C41",TRUE,TRUE,0
"AT5G57760","C24",TRUE,TRUE,0
"AT5G57770","C24",TRUE,TRUE,0
"AT5G57780","C28",TRUE,TRUE,0
"AT5G57785","C55",TRUE,TRUE,0
"AT5G57860","C14",TRUE,TRUE,0
"AT5G57887","C38",TRUE,TRUE,0
"AT5G57900","C12",TRUE,TRUE,0
"AT5G57910","C14",TRUE,TRUE,0
"AT5G57930","C18",TRUE,TRUE,0
"AT5G57980","C22",TRUE,TRUE,0
"AT5G58020","C14",TRUE,TRUE,0
"AT5G58060","C06",TRUE,TRUE,0
"AT5G58070","C13",TRUE,TRUE,0
"AT5G58110","C55",TRUE,TRUE,0
"AT5G58220","C53",TRUE,TRUE,0
"AT5G58250","C21",TRUE,TRUE,0
"AT5G58260","C25",TRUE,TRUE,0
"AT5G58270","C03",TRUE,TRUE,0
"AT5G58290","C06",TRUE,TRUE,0
"AT5G58375","C38",TRUE,TRUE,0
"AT5G58380","C12",TRUE,TRUE,0
"AT5G58410","C06",TRUE,TRUE,0
"AT5G58420","C41",TRUE,TRUE,0
"AT5G58570","C39",TRUE,TRUE,0
"AT5G58590","C38",TRUE,TRUE,0
"AT5G58730","C03",TRUE,TRUE,0
"AT5G58770","C17",TRUE,TRUE,0
"AT5G58900","C41",TRUE,TRUE,0
"AT5G58930","C37",TRUE,TRUE,0
"AT5G58960","C37",TRUE,TRUE,0
"AT5G59030","C13",TRUE,TRUE,0
"AT5G59090","C31",TRUE,TRUE,0
"AT5G59240","C36",TRUE,TRUE,0
"AT5G59410","C37",TRUE,TRUE,0
"AT5G59420","C03",TRUE,TRUE,0
"AT5G59480","C02",TRUE,TRUE,0
"AT5G59490","C50",TRUE,TRUE,0
"AT5G59500","C24",TRUE,TRUE,0
"AT5G59510","C01",TRUE,TRUE,0
"AT5G59540","C04",TRUE,TRUE,0
"AT5G59690","C37",TRUE,TRUE,0
"AT5G59720","C11",TRUE,TRUE,0
"AT5G59820","C14",TRUE,TRUE,0
"AT5G59840","C05",TRUE,TRUE,0
"AT5G59850","C39",TRUE,TRUE,0
"AT5G59870","C37",TRUE,TRUE,0
"AT5G59890","C13",TRUE,TRUE,0
"AT5G59970","C37",TRUE,TRUE,0
"AT5G60190","C13",TRUE,TRUE,0
"AT5G60300","C48",TRUE,TRUE,0
"AT5G60360","C01",TRUE,TRUE,0
"AT5G60400","C55",TRUE,TRUE,0
"AT5G60450","C25",TRUE,TRUE,0
"AT5G60670","C39",TRUE,TRUE,0
"AT5G60680","C38",TRUE,TRUE,0
"AT5G60800","C16",TRUE,TRUE,0
"AT5G60840","C43",TRUE,TRUE,0
"AT5G60890","C31",TRUE,TRUE,0
"AT5G60950","C55",TRUE,TRUE,0
"AT5G60970","C18",TRUE,TRUE,0
"AT5G60990","C32",TRUE,TRUE,0
"AT5G61010","C53",TRUE,TRUE,0
"AT5G61060","C53",TRUE,TRUE,0
"AT5G61130","C39",TRUE,TRUE,0
"AT5G61160","C35",TRUE,TRUE,0
"AT5G61170","C39",TRUE,TRUE,0
"AT5G61210","C53",TRUE,TRUE,0
"AT5G61220","C38",TRUE,TRUE,0
"AT5G61270","C12",TRUE,TRUE,0
"AT5G61310","C40",TRUE,TRUE,0
"AT5G61330","C41",TRUE,TRUE,0
"AT5G61412","C19",TRUE,TRUE,0
"AT5G61420","C34",TRUE,TRUE,0
"AT5G61450","C06",TRUE,TRUE,0
"AT5G61520","C21",TRUE,TRUE,0
"AT5G61530","C12",TRUE,TRUE,0
"AT5G61590","C41",TRUE,TRUE,0
"AT5G61600","C40",TRUE,TRUE,0
"AT5G61640","C06",TRUE,TRUE,0
"AT5G61660","C35",TRUE,TRUE,0
"AT5G61790","C50",TRUE,TRUE,0
"AT5G61820","C13",TRUE,TRUE,0
"AT5G61830","C18",TRUE,TRUE,0
"AT5G62000","C50",TRUE,TRUE,0
"AT5G62020","C06",TRUE,TRUE,0
"AT5G62140","C19",TRUE,TRUE,0
"AT5G62150","C50",TRUE,TRUE,0
"AT5G62210","C24",TRUE,TRUE,0
"AT5G62280","C28",TRUE,TRUE,0
"AT5G62300","C39",TRUE,TRUE,0
"AT5G62340","C37",TRUE,TRUE,0
"AT5G62350","C46",TRUE,TRUE,0
"AT5G62360","C46",TRUE,TRUE,0
"AT5G62440","C40",TRUE,TRUE,0
"AT5G62480","C16",TRUE,TRUE,0
"AT5G62520","C02",TRUE,TRUE,0
"AT5G62540","C13",TRUE,TRUE,0
"AT5G62550","C24",TRUE,TRUE,0
"AT5G62640","C11",TRUE,TRUE,0
"AT5G62680","C31",TRUE,TRUE,0
"AT5G62720","C26",TRUE,TRUE,0
"AT5G62770","C52",TRUE,TRUE,0
"AT5G62840","C21",TRUE,TRUE,0
"AT5G62900","C42",TRUE,TRUE,0
"AT5G62980","C35",TRUE,TRUE,0
"AT5G63030","C15",TRUE,TRUE,0
"AT5G63040","C23",TRUE,TRUE,0
"AT5G63050","C38",TRUE,TRUE,0
"AT5G63140","C24",TRUE,TRUE,0
"AT5G63160","C35",TRUE,TRUE,0
"AT5G63270","C41",TRUE,TRUE,0
"AT5G63370","C06",TRUE,TRUE,0
"AT5G63400","C37",TRUE,TRUE,0
"AT5G63500","C19",TRUE,TRUE,0
"AT5G63510","C42",TRUE,TRUE,0
"AT5G63600","C47",TRUE,TRUE,0
"AT5G63660","C32",TRUE,TRUE,0
"AT5G63670","C20",TRUE,TRUE,0
"AT5G63780","C35",TRUE,TRUE,0
"AT5G63790","C12",TRUE,TRUE,0
"AT5G63880","C14",TRUE,TRUE,0
"AT5G63970","C02",TRUE,TRUE,0
"AT5G63980","C31",TRUE,TRUE,0
"AT5G64040","C27",TRUE,TRUE,0
"AT5G64090","C03",TRUE,TRUE,0
"AT5G64100","C26",TRUE,TRUE,0
"AT5G64120","C23",TRUE,TRUE,0
"AT5G64140","C39",TRUE,TRUE,0
"AT5G64230","C13",TRUE,TRUE,0
"AT5G64240","C17",TRUE,TRUE,0
"AT5G64250","C12",TRUE,TRUE,0
"AT5G64260","C49",TRUE,TRUE,0
"AT5G64310","C11",TRUE,TRUE,0
"AT5G64330","C29",TRUE,TRUE,0
